Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,1,0,0
0,3,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,1,0,1
0,2,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,1,0,1
1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,0,0,1
0,3,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,0,0,1
0,2,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,2,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,0,1
1,2,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0,0,0
0,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,1,0,1
1,3,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.4242561406845337,1,0,1
0,3,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
1,1,1.3555096219574048,0.4327933656785018,0.7676298785983874,0.40974072380221066,0,0,1
0,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,1,0,1
0,3,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,1,0,1
1,2,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0,0,0
1,3,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0,0
0,3,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,1,0,1
0,3,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
1,1,2.0471582118490255,-0.47454519624983954,0.7676298785983874,1.0259447039291216,0,0,0
1,2,-0.33518693111100106,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0,0,1
0,3,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,1,0,1
0,3,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,0,0,1
0,2,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,1,0,1
0,3,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,1,0,1
0,3,0.7407108753870755,-0.47454519624983954,5.73284383018578,-0.06199888922968463,0,1,0
0,2,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,0,1
1,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0,0,1
0,3,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,0,1
1,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1,0,0
0,3,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,1,0
